Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-06-03,48.82818,49.111089,47.829161,48.21816,345576
2016-06-06,48.306568,49.508928,48.306568,49.420519,444427
2016-06-07,49.579655,50.773174,49.579655,50.171994,501448
2016-06-08,50.092426,50.72897,49.809518,50.472584,316303
2016-06-09,50.260403,50.322289,49.111089,49.287906,349826
2016-06-10,48.854703,48.898907,47.272185,47.404799,406642
2016-06-13,46.847823,47.31639,46.556074,47.077686,338711
2016-06-14,46.821301,47.236822,46.282007,46.432302,369654
2016-06-15,46.768255,48.306568,46.193598,47.961774,489264
2016-06-16,47.360594,47.678866,46.175916,46.653324,476059
2016-06-17,47.307549,47.838002,46.936232,46.971596,677967
2016-06-20,47.174936,49.411678,47.174936,49.190656,388638
2016-06-21,49.111089,49.234861,48.456863,48.978475,269341
2016-06-22,49.119929,49.889086,48.660204,49.500087,283790
2016-06-23,49.880245,50.711288,49.332111,49.836041,344275
2016-06-24,45.725031,46.078667,44.2044,44.283968,1553346
2016-06-27,44.558035,44.575717,41.004002,41.309012,851158
2016-06-28,42.436224,43.881708,42.268247,43.077188,695268
2016-06-29,43.541334,44.10715,42.259407,44.10715,663517
2016-06-30,44.2044,45.238783,43.784458,45.000079,804928
2016-07-01,45.097329,45.344874,43.435244,44.390059,446553
2016-07-04,44.460786,44.460786,42.89595,42.957836,261132
2016-07-05,42.524633,42.568837,41.198501,41.728954,497391
2016-07-06,41.463727,41.883669,40.668048,41.057047,588621
2016-07-07,41.132194,42.334554,40.769718,42.020703,542252
2016-07-08,42.104691,42.767757,41.812942,42.502531,368471
2016-07-11,42.427383,43.125813,41.614022,42.971097,359294
2016-07-12,42.829643,44.443104,42.829643,43.514811,397743
2016-07-13,43.49713,44.129253,43.209801,43.651845,343641
2016-07-14,44.151355,44.434263,43.413141,44.257445,277158
2016-07-15,44.115991,44.120412,42.758916,43.19654,390941
2016-07-18,43.426403,44.222082,43.249585,44.018742,279005
2016-07-19,44.027583,44.292809,43.426403,43.784458,227256
2016-07-20,44.062946,44.540354,43.647425,44.469627,222020
2016-07-21,44.513831,45.300669,44.425422,44.858625,340704
2016-07-22,44.664126,44.964716,44.230923,44.372377,217595
2016-07-25,44.522672,45.150374,44.230923,44.752535,274732
2016-07-26,44.646444,44.726012,44.213241,44.50499,278622
2016-07-27,45.000079,46.61796,44.947034,46.503029,401638
2016-07-28,46.405779,47.077686,46.11403,46.388097,295310
2016-07-29,46.626801,46.900869,46.299689,46.900869,302434
2016-08-01,47.033482,47.31639,46.741733,47.077686,279368
2016-08-02,46.945073,46.945073,45.848804,46.600279,281642
2016-08-03,46.476506,46.980436,46.158235,46.980436,235026
2016-08-04,46.945073,47.457844,46.034462,46.193598,430861
2016-08-05,47.687707,50.525629,46.538392,49.6327,1453042
2016-08-08,49.287906,49.287906,46.679847,47.61698,827495
2016-08-09,47.387117,47.528571,46.573756,47.475526,501571
2016-08-10,47.298708,48.103228,47.0158,48.059024,323964
2016-08-11,48.62484,48.62484,47.298708,48.536431,233624
2016-08-12,48.51875,49.782995,47.767275,49.641541,377296
2016-08-15,49.818359,50.322289,49.473565,49.968654,311665
2016-08-16,49.862563,51.453922,49.597337,51.2329,570360
2016-08-17,51.179854,51.409717,50.269244,50.525629,349874
2016-08-18,50.790856,51.197536,50.401857,51.020719,286932
2016-08-19,51.144491,51.144491,50.074744,50.605197,210371
2016-08-22,50.755492,51.153332,50.065904,50.401857,292320
2016-08-23,50.773174,51.215218,50.552152,50.994196,217329
2016-08-24,50.817378,51.100287,50.357653,50.861583,245928
2016-08-25,50.366494,50.384175,49.12877,49.72995,275305
2016-08-26,49.668064,49.765314,47.776116,49.172975,420251
2016-08-29,49.004998,49.234861,47.952933,48.076706,240869
2016-08-30,48.448023,48.642522,48.182796,48.536431,195598
2016-08-31,48.448023,48.642522,47.82032,48.403818,358383
2016-09-01,48.677885,48.845862,48.067865,48.341932,212821
2016-09-02,48.589477,48.898907,48.050183,48.890067,212734
2016-09-05,47.749593,48.403818,46.945073,47.838002,544457
2016-09-06,47.979456,48.412659,47.952933,47.997138,276938
2016-09-07,48.227001,48.439182,46.909709,47.077686,390906
2016-09-08,47.068845,47.51973,46.635642,47.086527,360911
2016-09-09,46.759414,47.254504,46.069826,46.087508,234266
2016-09-12,45.671986,45.671986,44.655285,45.168056,332864
2016-09-13,45.362555,45.822281,45.20342,45.282987,223077
2016-09-14,45.486328,45.486328,44.416581,44.451945,290391
2016-09-15,44.549194,45.265306,44.045264,44.690649,361929
2016-09-16,44.655285,45.035443,44.222082,44.531513,493862
2016-09-19,45.044284,45.265306,44.381218,44.549194,219554
2016-09-20,44.558035,44.628762,44.173457,44.310491,224568
2016-09-21,44.770216,45.026602,44.337013,44.425422,213499
2016-09-22,44.646444,45.51285,44.60224,45.123852,251791
2016-09-23,45.168056,45.168056,44.133673,44.40774,218499
2016-09-26,44.248605,44.266286,43.284949,43.479448,293632
2016-09-27,43.793299,43.819822,42.573258,43.479448,304244
2016-09-28,43.673947,44.115991,43.346835,43.585539,192496
2016-09-29,44.09831,44.10715,42.807541,43.037404,232605
2016-09-30,42.49811,43.629743,41.985339,43.519232,424503
2016-10-04,43.187699,44.672967,43.187699,44.469627,343308
2016-10-05,44.2044,45.079647,44.169037,44.787898,292055
2016-10-06,45.053125,45.123852,44.469627,44.513831,258390
2016-10-07,44.558035,44.558035,42.705871,43.19654,372238
2016-10-10,43.320312,43.576698,43.006461,43.315892,261872
2016-10-11,43.753515,44.876307,43.660686,44.575717,485399
2016-10-12,44.584558,45.565896,44.469627,45.10617,332676
2016-10-13,44.80558,45.30951,44.337013,45.30951,284524
2016-10-14,46.600279,47.537412,46.202439,47.166095,557742
2016-10-17,46.768255,47.201458,46.759414,47.068845,391199
2016-10-18,47.298708,47.466685,46.91855,47.068845,365315
2016-10-19,47.130731,48.368455,47.033482,47.882206,464698
