Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-01-07,12858.92,12858.92,12681.98,12747.93,3261438
2016-01-08,12812.82,12844.94,12721.21,12804.82,2281259
2016-01-11,12812.31,12839.28,12700.82,12741.41,2507210
2016-01-12,12746.35,12797.06,12746.35,12781.5,4430493
2016-01-13,12808.32,12855.7,12792.1,12832,8687557
2016-01-14,12795.06,12799.11,12666.05,12705.14,6549604
2016-01-15,12737.52,12739.7,12593.33,12632.49,2635300
2016-01-18,12530.13,12538.59,12362.75,12380.93,4922595
2016-01-19,12405.43,12473.43,12398.73,12438.53,5094885
2016-01-20,12394.55,12394.55,12167.34,12179.17,4570583
2016-01-21,12222.69,12259.56,12081.44,12124.48,3621160
2016-01-22,12217.05,12281.67,12217.05,12273.13,5230899
2016-01-25,12360.57,12365.11,12297.3,12329.52,4117977
2016-01-26,12285.44,12300.52,12234.45,12300.52,6541241
2016-01-27,12275.72,12310,12256.86,12292.87,4733830
2016-01-28,12345.44,12355.55,12267.43,12330.94,4115427
2016-01-29,12386.05,12450.98,12375.47,12450.98,5336765
2016-02-01,12441.56,12467.7,12393.91,12449.91,3877030
2016-02-02,12485.79,12491.68,12380.26,12421.6,4861875
2016-02-03,12414.65,12421.96,12372.42,12409.8,4883402
2016-02-04,12443,12460.1,12399.26,12457.22,4263069
2016-02-05,12505.45,12516.29,12420.31,12463,5712286
2016-02-08,12483.29,12487.42,12340.22,12399.82,4959735
2016-02-09,12390.46,12390.46,12268.66,12328.2,6266404
2016-02-10,12345.31,12382.18,12327.52,12357.53,9011827
2016-02-11,12386.29,12392.39,12278.34,12332.08,4689734
2016-02-12,12342.71,12379.58,12306.4,12332.42,3562744
2016-02-15,12357.74,12434.29,12357.74,12395.65,4651864
2016-02-16,12421.02,12432.82,12324.33,12411.14,2347835
2016-02-17,12305,12510.97,12305,12510.97,6269827
2016-02-18,12549.4,12604.22,12530.98,12551.78,5425223
2016-02-19,12558.56,12563.99,12506.29,12561.8,6769314
2016-02-22,12583.98,12665.84,12574.81,12665.84,7397471
2016-02-23,12670.06,12687.97,12643.66,12687.97,7142822
2016-02-24,12688.93,12693.26,12591.09,12625.67,5727319
2016-02-25,12631.54,12647.66,12598.32,12630.32,5448597
2016-02-26,12658.42,12709.99,12653.28,12709.2,7888922
2016-02-29,12726.86,12761.69,12700.09,12739.64,4986676
2016-03-01,12780.86,12796.6,12680.12,12715.01,4575196
2016-03-02,12688.07,12725.15,12671.09,12725.15,6266340
2016-03-03,12771.23,12806.14,12736.93,12806.14,4255839
2016-03-04,12835.28,12845.45,12788.4,12835.04,6825760
2016-03-07,12857.7,12890.56,12817.2,12857.68,5823346
2016-03-08,12868.5,12880.77,12775.31,12807.76,4711154
2016-03-09,12795.14,12820.72,12730.74,12820.72,4070767
2016-03-10,12837.2,12881.69,12806.89,12879.16,4193020
2016-03-11,12914.24,12948.05,12880.22,12948.05,4819862
2016-03-14,13004.69,13033.82,12961.33,13012.9,3541430
2016-03-15,13064.76,13081.92,12971.56,12987.87,3939738
2016-03-16,13005.81,13018.64,12941.91,12976.62,4349726
2016-03-17,13023.25,13096.78,13019.64,13096.78,10144704
2016-03-18,13178.25,13279.93,13154.83,13279.93,12811548
2016-03-21,13301.83,13316.02,13219.29,13280.14,9990051
2016-03-22,13320.87,13354.3,13262.68,13346.5,11522686
2016-03-23,13371.26,13416.8,13322.69,13374.04,12375797
2016-03-24,13395,13416.27,13351.92,13400.03,8716784
2016-03-29,13401.69,13474.54,13400.5,13462.47,12293090
2016-03-30,13495.79,13555.73,13476.94,13555.73,15283809
2016-03-31,13566.14,13605.31,13524.15,13605.31,13747033
2016-04-01,13581.22,13581.22,13473.49,13536.15,7335602
2016-04-04,13575.26,13612.51,13542.05,13612.51,6691808
2016-04-05,13617.27,13617.27,13478.01,13505.64,7314238
2016-04-06,13519.51,13544.1,13448.45,13466.8,5882787
2016-04-07,13456.67,13511.62,13456.67,13506.35,8925455
2016-04-08,13521.36,13567.98,13476.67,13528.13,5047483
2016-04-11,13536.58,13581.82,13505.3,13548.5,8103937
2016-04-12,13573.88,13598.1,13504.42,13539.7,6499361
2016-04-13,13566.7,13610.02,13563.14,13597.33,4940606
2016-04-14,13611.69,13632.08,13571.86,13632.08,6638118
2016-04-15,13620.53,13649.07,13586.09,13621.48,6366934
2016-04-18,13607.5,13635.11,13571.69,13635.11,7621145
2016-04-19,13658.7,13722.54,13658.7,13722.54,8126965
2016-04-20,13745.73,13768.72,13683.17,13723.84,10511958
2016-04-21,13728.72,13758.31,13678.47,13712.96,8809275
2016-04-22,13716.01,13755.54,13632.58,13755.54,7119476
2016-04-25,13797.85,13801.13,13728.11,13773.74,8756980
2016-04-26,13783.78,13797.31,13755.51,13783.44,14873961
2016-04-27,13787.53,13798.99,13731.31,13774.75,13474964
2016-04-28,13775.19,13793.34,13697.64,13732.25,7917364
2016-04-29,13758.51,13773.66,13724.6,13773.66,3806031
2016-05-02,13791.17,13822.31,13767.29,13822.31,3550224
2016-05-04,13801.12,13803.05,13711.98,13758.29,4317789
2016-05-05,13748.66,13748.66,13630.89,13633.87,4044951
2016-05-06,13656.01,13692.01,13590.01,13646.4,7823281
2016-05-09,13666.96,13719.56,13648.68,13655.29,6242452
2016-05-10,13675.46,13681.28,13583.85,13634.15,4825046
2016-05-11,13619.95,13669.24,13595.79,13669.24,5255234
2016-05-12,13675.52,13699.72,13617.65,13634.97,5939560
2016-05-13,13707.26,13727.29,13668.74,13727.29,4530483
2016-05-16,13763.69,13885.81,13763.69,13885.81,5862077
2016-05-17,13893.89,13935.56,13830.01,13877.13,9330542
2016-05-18,13860.2,13889.8,13764.56,13794.36,5847984
2016-05-19,13781.83,13795.41,13642.45,13685.64,5388964
2016-05-20,13686.45,13716.09,13645.41,13680.93,3250485
2016-05-23,13671.43,13690.55,13625.15,13689.28,4610464
2016-05-24,13688.53,13689.98,13619.99,13648.2,4443697
2016-05-25,13670.62,13763.82,13670.62,13706.74,7245349
2016-05-27,13738.72,13760.8,13706.13,13745,2904370
2016-05-30,13727.22,13743.84,13674.53,13743.84,3215430
2016-05-31,13726.46,13726.46,13615.3,13668.09,5427043
2016-06-01,13628.43,13637.03,13316.29,13343.05,11494306
2016-06-02,13322.82,13370.89,13314.21,13370.04,6136346
2016-06-03,13405.05,13480.55,13405.05,13474.39,3948110
2016-06-06,13495.91,13500.3,13458.99,13475.82,3942130
2016-06-07,13510.87,13567.39,13509.24,13558.76,4834284
2016-06-08,13560.94,13574.01,13524.8,13547.69,3344908
2016-06-09,13559.23,13559.23,13423.2,13466.45,4802767
2016-06-10,13520.87,13520.87,13393.95,13411.66,3244792
2016-06-13,13352.61,13353.94,13191.89,13254.31,4626463
2016-06-14,13244.61,13248.4,13048.41,13105.71,5229209
2016-06-15,13108.51,13141.67,13052.78,13133.08,4656013
2016-06-16,13084.43,13085.15,12859.57,12899.88,8694100
2016-06-17,12916,12989.15,12916,12989.15,3599638
2016-06-20,13019.67,13099.7,13019.67,13075.38,4631472
2016-06-21,13075.26,13146,13063,13146,5476206
2016-06-22,13142.63,13200.68,13142.63,13196.88,3714826
2016-06-23,13209.61,13248.84,13167.69,13246.33,4996559
2016-06-24,12517.83,12818.81,12354.59,12818.81,11290886
2016-06-27,12826.95,12892.54,12755.35,12808.74,3249931
2016-06-28,12847.59,12973.37,12847.59,12938.09,3512113
2016-06-29,13011.61,13096.1,13002.68,13096.1,4787170
2016-06-30,13113.21,13179.16,13072.2,13177.86,3117743
2016-07-01,13218.77,13239.02,13183.51,13224.87,2141938
2016-07-04,13191.62,13191.62,13060.22,13114,2607123
2016-07-05,13113.76,13144.53,13050.69,13063.04,2330689
2016-07-06,13070.69,13105.17,12989.11,13024.08,2749542
2016-07-07,13057.47,13074.14,13019.85,13019.85,3250081
2016-07-08,13035.42,13099.8,13026.93,13099.8,1546881
2016-07-11,13117.21,13189.12,13117.21,13162.18,2887811
