Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-07-08,8.26056,8.26056,7.97661,7.97661,1694.5932203874
2016-07-11,8.14013,8.14013,7.9164,7.9164,150.5593220382
2016-07-12,8.13151,8.13151,7.32265,7.56361,1152.1525424058
2016-07-13,7.6066,7.66682,7.31403,7.31403,3044.2881356802
2016-07-14,7.6582,7.6582,7.31403,7.33127,155.8983050892
2016-07-15,7.68405,7.68405,6.987,6.987,1707.4067797098
2016-07-18,6.67721,7.33127,6.61708,7.13329,3140.3898305982
2016-07-19,6.80635,7.48616,6.80635,7.48616,1530.1525424166
2016-07-20,7.1419,7.74436,7.06455,7.72703,5443.6271187996
2016-07-21,7.72703,7.74436,7.59798,7.73574,1240.7796610524
2016-07-22,7.23658,7.73574,7.05593,7.64958,31944.203390743
2016-07-25,7.64958,8.14013,7.54629,8.14013,1453.2711864822
2016-07-26,8.13151,8.13151,7.64106,7.72703,2160.1525424346
2016-07-27,8.13151,8.13151,7.67543,8.07982,26.694915255
2016-07-28,8.07982,8.07982,7.02147,7.31403,17859.966102205
2016-07-29,7.47755,7.47755,6.84072,7.05593,2355.5593221012
2016-08-01,7.05593,7.44308,6.83211,6.84072,4112.0847458802
2016-08-02,6.8838,6.8838,6.53102,6.56548,5900.6440679652
2016-08-03,6.53102,6.53102,5.88567,5.9029,14823.152542796
2016-08-04,5.92004,6.19547,5.72216,5.76514,3633.7118645106
2016-08-05,6.28144,7.58946,6.28144,7.58946,97063.77966379
2016-08-08,8.77677,9.72376,8.71702,9.72376,132356.59322412
2016-08-09,10.4973,11.5481,9.03449,9.03449,191318.18644614
2016-08-10,9.45686,9.68068,8.64734,9.49151,36498.355933246
2016-08-11,9.50837,10.0675,9.03449,9.04386,75963.050849628
2016-08-12,9.12065,9.37913,8.69079,8.94084,18114.101695433
2016-08-16,8.86283,8.86283,8.19173,8.19173,36899.847458681
2016-08-17,8.36377,9.18995,8.34663,8.51866,32363.847458552
2016-08-18,8.73425,8.73425,8.03683,8.25195,17583.406780163
2016-08-19,8.3294,8.3294,7.78734,7.95077,14672.593220758
2016-08-22,8.16588,8.16588,7.5033,7.95077,15221.440678401
2016-08-23,7.95077,8.1229,7.57223,7.90769,13032.457627491
2016-08-24,7.90769,7.90769,7.46032,7.69266,4248.7627119858
2016-08-25,7.68405,7.68405,7.03861,7.1935,25111.372882073
2016-08-26,7.09892,7.17637,6.79774,6.86666,19937.898305654
2016-08-29,6.987,6.987,6.68582,6.9354,4988.7457628544
2016-08-30,6.8838,6.8838,6.21261,6.66007,14023.372881757
2016-08-31,6.66007,6.75475,6.06632,6.28144,23130.610170152
2016-09-01,6.30729,6.61708,5.8513,6.26421,8447.3389832922
2016-09-02,6.19547,6.29867,6.07494,6.28144,5887.8305086428
2016-09-05,6.28144,6.28144,5.86844,5.92004,9565.3220341716
2016-09-06,6.06632,6.09217,5.87706,6.07494,6543.4576273056
2016-09-07,6.08356,7.64958,6.08356,7.48616,56509.932205004
2016-09-08,7.44308,8.1745,7.09892,7.1935,24231.508475269
2016-09-09,7.1935,7.7615,6.72038,7.35702,18001.983051362
2016-09-12,7.6582,7.6582,6.85795,7.15052,3821.6440679058
2016-09-13,7.15052,7.15052,6.73752,6.9354,5271.7118645574
2016-09-14,6.9354,7.6066,6.7289,7.28819,2410.0169492214
2016-09-15,7.56361,7.59798,7.21074,7.59798,5302.6779662532
2016-09-16,7.61521,8.00237,7.54629,7.87332,2887.3220339808
2016-09-19,7.87332,7.87332,7.54629,7.74436,1308.050847495
2016-09-20,7.8647,7.8647,7.12477,7.52915,3943.3728814686
2016-09-21,7.57223,7.74436,7.22806,7.71842,3010.1186441538
2016-09-22,7.7098,7.71842,7.31403,7.68405,2143.0677966714
2016-09-23,7.71842,7.71842,6.96125,7.15913,3947.6440679094
